Experiment,Agent,Object,Orientation,Correct (%)|align right,Confused (%)|align right,Num Match Steps|align right,Rotation Error (degrees)|align right,Num Episodes|hidden
exp2_surface_eval_rot,surface,O1_mug,ORI1_90yaw,,,,
exp2_surface_eval_rot,surface,O1_mug,ORI2_180yaw,,,,
exp2_surface_eval_rot,surface,O1_mug,ORI3_270yaw,,,,
exp2_surface_eval_rot,surface,O1_mug,ORI4_tilt,,,,
exp2_surface_eval_rot,surface,O2_rubiks_cube,ORI1_90yaw,,,,
exp2_surface_eval_rot,surface,O2_rubiks_cube,ORI2_180yaw,,,,
exp2_surface_eval_rot,surface,O2_rubiks_cube,ORI3_270yaw,,,,
exp2_surface_eval_rot,surface,O2_rubiks_cube,ORI4_tilt,,,,
exp2_surface_eval_rot,surface,AGGREGATE,ALL_ROT,,,,
exp2_distant_eval_rot,distant,O1_mug,ORI1_90yaw,,,,
exp2_distant_eval_rot,distant,O1_mug,ORI2_180yaw,,,,
exp2_distant_eval_rot,distant,O1_mug,ORI3_270yaw,,,,
exp2_distant_eval_rot,distant,O1_mug,ORI4_tilt,,,,
exp2_distant_eval_rot,distant,O2_rubiks_cube,ORI1_90yaw,,,,
exp2_distant_eval_rot,distant,O2_rubiks_cube,ORI2_180yaw,,,,
exp2_distant_eval_rot,distant,O2_rubiks_cube,ORI3_270yaw,,,,
exp2_distant_eval_rot,distant,O2_rubiks_cube,ORI4_tilt,,,,
exp2_distant_eval_rot,distant,AGGREGATE,ALL_ROT,,,,
